Tokens,English,SChinese
addon_game_name,Big General Monopoly,擎天阁大富翁
1x6,1x6,1x6
DOTA_Tooltip_ability_tt1,WAY,让我能去改变能改变的事
DOTA_Tooltip_ability_tt2,YOUR,请赋予我勇气
DOTA_Tooltip_ability_tt3,GUIDE,思 而 后 动
DOTA_Tooltip_ability_tt4,FLAME,我听见风来自地铁和人海
DOTA_Tooltip_ability_tt5,THE,花开者谢必早
DOTA_Tooltip_ability_tt6,MAY,久伏者飞必高
DOTA_Tooltip_ability_tt7,DOTA,思而不学则殆
DOTA_Tooltip_ability_tt8,ENJOY,学而不思则罔
DOTA_Tooltip_ability_Ability_phantom_strike,,幻影突袭
DOTA_Tooltip_ability_Ability_phantom_strike_Description,,闪烁到一个目标身边，并攻击%attack_times%次。
DOTA_Tooltip_ability_Ability_phantom_strike_attack_times,,攻击次数 :
DOTA_Tooltip_ability_Ability_phantom_strike_range,,施法范围 :
DOTA_Tooltip_ability_Ability_meepo_ransack,,洗劫
DOTA_Tooltip_ability_Ability_meepo_ransack_Description,,每次攻击从敌人身体汲取神秘的能量，以永久提升忽悠伤害。
DOTA_Tooltip_ability_Ability_meepo_ransack_addsh,,伤害提升 :
DOTA_Tooltip_Modifier_Ability_meepo_ransack,,洗劫
DOTA_Tooltip_Modifier_Ability_meepo_ransack_Description,,伤害提升
DOTA_Tooltip_ability_Ability_meepo_poof,,忽悠
DOTA_Tooltip_ability_Ability_meepo_poof_Description,,通过从大地中汲取神秘的能量，一个米波可以在施法1.5秒后传送至另一个米波或自身所在之处，在离开和到达的区域都造成伤害。
DOTA_Tooltip_ability_Ability_meepo_poof_Lore,,有时候打碎一块影墟水晶可以作为自己摆脱陷阱的方法，或者是另外一个自己。
DOTA_Tooltip_ability_Ability_meepo_poof_range,,作用格数 :
DOTA_Tooltip_ability_Ability_meepo_poof_poof_damage,,忽悠伤害 :
AbilityError_not_meepo,,目标不是米波
DOTA_Tooltip_ability_Ability_pudge_meat_hook,,肉钩
DOTA_Tooltip_ability_Ability_pudge_meat_hook_Description,,向英雄射出血腥的肉钩，并将它拖到帕吉的身边。
DOTA_Tooltip_ability_Ability_pudge_meat_hook_Lore,,屠夫的肉钩是噩梦的象征，锋利的倒钩暗示了他嗜血的本性。
DOTA_Tooltip_ability_Ability_pudge_meat_hook_damage,,伤害 :
DOTA_Tooltip_ability_Ability_pudge_rot,,腐烂
DOTA_Tooltip_ability_Ability_pudge_rot_Description,,<font color='#4169E1'>开启/关闭</font> 持续性的毒性云雾，移动阶段伤害经过的英雄，并使其移速减缓。\n移动期间产生过伤害，消耗 <font color='#1E90FF'>■</font> <font color='#FFFFFF'><b>1</b></font>。
DOTA_Tooltip_ability_Ability_pudge_rot_Lore,,从屠夫腐烂肿胀的肉体中放出的有毒气体，气体恶心的令人窒息。
DOTA_Tooltip_ability_Ability_pudge_rot_range,,作用范围 :
DOTA_Tooltip_ability_Ability_pudge_rot_damage,,伤害 :
DOTA_Tooltip_ability_Ability_pudge_rot_rot_slow,,%减速 :
AbilityError_NeedMana_1,,至少需要1点魔法
DOTA_Tooltip_modifier_ability_pudge_rot_debuff,,腐烂
DOTA_Tooltip_modifier_ability_pudge_rot_debuff_Description,,被腐烂减速<font color='#FF0000'>%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%</font>
DOTA_Tooltip_ability_Ability_BZ_pudge_rot,,腐烂
DOTA_Tooltip_ability_Ability_BZ_pudge_rot_Description,,<font color='#00FF00'>自动</font> 魔法至100%时，对经过的英雄造成持续伤害的毒性云雾，并使其移速减缓。
DOTA_Tooltip_ability_Ability_BZ_pudge_rot_Lore,,从屠夫腐烂肿胀的肉体中放出的有毒气体，气体恶心的令人窒息。
DOTA_Tooltip_ability_Ability_BZ_pudge_rot_range,,作用范围 :
DOTA_Tooltip_ability_Ability_BZ_pudge_rot_damage,,伤害 :
DOTA_Tooltip_ability_Ability_BZ_pudge_rot_rot_slow,,%减速 :
DOTA_Tooltip_ability_Ability_lina_dragon_slave,,龙破斩
DOTA_Tooltip_ability_Ability_lina_dragon_slave_Description,,莉娜引导龙的吐息，放出一波火焰，烧焦前方全部敌人。
DOTA_Tooltip_ability_Ability_lina_dragon_slave_Lore,,在纷争之国的荒焦之地，为了娱乐，莉娜学会了操控沙漠龙的火焰吐息。
DOTA_Tooltip_ability_Ability_lina_dragon_slave_dragon_slave_damage,,伤害 :
DOTA_Tooltip_ability_Ability_lina_light_strike_array,,光击阵
DOTA_Tooltip_ability_Ability_lina_light_strike_array_Description,,召唤柱状火焰伤害并眩晕敌人。目标地为中心的%range%格范围。
DOTA_Tooltip_ability_Ability_lina_light_strike_array_Lore,,莉娜的精华让她能够集中太阳的能量，随时让空气燃烧。
DOTA_Tooltip_ability_Ability_lina_light_strike_array_light_strike_array_damage,,伤害 :
DOTA_Tooltip_ability_Ability_lina_light_strike_array_range,,范围格数 :
DOTA_Tooltip_ability_Ability_lina_light_strike_array_light_strike_array_stun_duration,,眩晕回合 :
DOTA_Tooltip_Modifier_Ability_lina_light_strike_array,,光击阵
DOTA_Tooltip_Modifier_Ability_lina_light_strike_array_Description,,眩晕 <font color='#FF0000'>%dMODIFIER_PROPERTY_BONUS_DAY_VISION%</font> 回合 ：跳过自身回合无法操作。兵卒眩晕无法攻击，无法触发攻城。
DOTA_Tooltip_ability_Ability_BZ_lina_dragon_slave,,龙破斩
DOTA_Tooltip_ability_Ability_BZ_lina_dragon_slave_Description,,<font color='#00FF00'>自动</font> 莉娜引导龙的吐息，放出一波火焰，烧焦经过的敌人。
DOTA_Tooltip_ability_Ability_BZ_lina_dragon_slave_Lore,,在纷争之国的荒焦之地，为了娱乐，莉娜学会了操控沙漠龙的火焰吐息。
DOTA_Tooltip_ability_Ability_BZ_lina_dragon_slave_dragon_slave_damage,,伤害 :
DOTA_Tooltip_ability_Ability_zuus_arc_lightning,,弧形闪电
DOTA_Tooltip_ability_Ability_zuus_arc_lightning_Description,,释放一道会跳跃穿越附近敌人的闪电。每次在目标<font color='#FFFFFF'> 5 </font>格范围跳跃。
DOTA_Tooltip_ability_Ability_zuus_arc_lightning_Lore,,弧形闪电是宙斯在对付渺小的凡人时最喜欢用的法术。
DOTA_Tooltip_ability_Ability_zuus_arc_lightning_arc_damage,,伤害 :
DOTA_Tooltip_ability_Ability_zuus_arc_lightning_jump_count,,跳跃次数 :
DOTA_Tooltip_ability_Ability_zuus_lightning_bolt,,雷击
DOTA_Tooltip_ability_Ability_zuus_lightning_bolt_Description,,召唤一道闪电打击一个敌方英雄。
DOTA_Tooltip_ability_Ability_zuus_lightning_bolt_Lore,,对那些反叛的异教徒最震慑的天罚。
DOTA_Tooltip_ability_Ability_zuus_lightning_bolt_damage,,伤害 :
DOTA_Tooltip_ability_Ability_BZ_zuus_lightning_bolt,,雷击
DOTA_Tooltip_ability_Ability_BZ_zuus_lightning_bolt_Description,,<font color='#00FF00'>自动</font> 召唤一道闪电打击经过的敌人。
DOTA_Tooltip_ability_Ability_BZ_zuus_lightning_bolt_Lore,,对那些反叛的异教徒最震慑的天罚。
DOTA_Tooltip_ability_Ability_BZ_zuus_lightning_bolt_damage,,伤害 :
DOTA_Tooltip_ability_Ability_axe_battle_hunger,,战斗威吓
DOTA_Tooltip_ability_Ability_axe_battle_hunger_Description,,恐吓一个敌方单位，降低他的攻击力，并且在其自身回合开始受到伤害。
DOTA_Tooltip_ability_Ability_axe_battle_hunger_Lore,,通常英雄无法抵挡蒙哥可汗的战斗狂怒，他们会一直畏惧，直到蒙哥可汗的狂怒平息。
DOTA_Tooltip_ability_Ability_axe_battle_hunger_duration,,持续回合 :
DOTA_Tooltip_ability_Ability_axe_battle_hunger_bonus_atk,,%攻击力降低 :
DOTA_Tooltip_ability_Ability_axe_battle_hunger_damage,,每回合伤害 
DOTA_Tooltip_Modifier_Ability_axe_battle_hunger,,战斗威吓
DOTA_Tooltip_Modifier_Ability_axe_battle_hunger_Description,,持续 <font color='#FF0000'>%dMODIFIER_PROPERTY_BONUS_NIGHT_VISION%</font> 回合：降低 <font color='#FF0000'>%dMODIFIER_PROPERTY_DAMAGEOUTGOING_PERCENTAGE%%%</font> 的攻击力，回合开始时受到 <font color='#FF0000'>%dMODIFIER_PROPERTY_BONUS_DAY_VISION%</font> 点魔法伤害
DOTA_Tooltip_ability_Ability_axe_helix_counter,,反击螺旋
DOTA_Tooltip_ability_Ability_axe_helix_counter_Description,,受到攻击时，斧王有几率做出反击螺旋，对范围内的所有敌方单位造成纯粹伤害。如果受到一定次数攻击后，斧王还没做出反击螺旋，会愤怒地释放一次。
DOTA_Tooltip_ability_Ability_axe_helix_counter_Lore,,我买了个小风车~呼呼呼
DOTA_Tooltip_ability_Ability_axe_helix_counter_chance,,%触发概率 :
DOTA_Tooltip_ability_Ability_axe_helix_counter_radius,,半径 :
DOTA_Tooltip_ability_Ability_axe_helix_counter_trigger_attacks,,触发次数 :
DOTA_Tooltip_ability_Ability_axe_helix_counter_damage,,伤害 :
DOTA_Tooltip_Modifier_Ability_axe_helix_counter,,反击螺旋
bz_pa_1,PA★,幻影刺客★
bz_pa_11,PA★★,幻影刺客★★
bz_pa_111,PA★★★,幻影刺客★★★
bz_meepo_1,Meepo★,米波★
bz_meepo_11,Meepo★★,米波★★
bz_meepo_111,Meepo★★★,米波★★★
bz_pudge_1,Pudge★,帕吉★
bz_pudge_11,Pudge★★,帕吉★★
bz_pudge_111,Pudge★★★,帕吉★★★
bz_lina_1,Lina★,莉娜★
bz_lina_11,Lina★★,莉娜★★
bz_lina_111,Lina★★★,莉娜★★★
bz_zuus_1,Zuus★,宙斯★
bz_zuus_11,Zuus★★,宙斯★★
bz_zuus_111,Zuus★★★,宙斯★★★
bz_axe_1,Axe★,斧王★
bz_axe_11,Axe★★,斧王★★
bz_axe_111,Axe★★★,斧王★★★
DOTA_Tooltip_ability_yjxr_12,,养精蓄锐
DOTA_Tooltip_ability_yjxr_12_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_12_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_12_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_12_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_13,,养精蓄锐
DOTA_Tooltip_ability_yjxr_13_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_13_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_13_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_13_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_14,,养精蓄锐
DOTA_Tooltip_ability_yjxr_14_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_14_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_14_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_14_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_15,,养精蓄锐
DOTA_Tooltip_ability_yjxr_15_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_15_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_15_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_15_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_16,,养精蓄锐
DOTA_Tooltip_ability_yjxr_16_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_16_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_16_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_16_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_17,,养精蓄锐
DOTA_Tooltip_ability_yjxr_17_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_17_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_17_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_17_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_18,,养精蓄锐
DOTA_Tooltip_ability_yjxr_18_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_18_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_18_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_18_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_yjxr_19,,养精蓄锐
DOTA_Tooltip_ability_yjxr_19_Description,,提升兵卒★级，突破等级瓶颈，同时恢复全部血量。
DOTA_Tooltip_ability_yjxr_19_Lore,,来来，吃头牛。
DOTA_Tooltip_ability_yjxr_19_goldcost,,<font color='#FFFF00'>消耗金币 :</font>
DOTA_Tooltip_ability_yjxr_19_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_xj_12,,解甲归田
DOTA_Tooltip_ability_xj_12_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_xj_12_Description,,降低兵卒★级，返还一半金币。
DOTA_Tooltip_ability_xj_12_Lore,,
DOTA_Tooltip_ability_xj_12_goldcost,,<font color='#FFFF00'>返还金币 :</font>
DOTA_Tooltip_ability_xj_13,,解甲归田
DOTA_Tooltip_ability_xj_13_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_xj_13_Description,,降低兵卒★级，返还一半金币。
DOTA_Tooltip_ability_xj_13_Lore,,
DOTA_Tooltip_ability_xj_13_goldcost,,<font color='#FFFF00'>返还金币 :</font>
DOTA_Tooltip_ability_xj_14,,解甲归田
DOTA_Tooltip_ability_xj_14_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_xj_14_Description,,降低兵卒★级，返还一半金币。
DOTA_Tooltip_ability_xj_14_Lore,,
DOTA_Tooltip_ability_xj_14_goldcost,,<font color='#FFFF00'>返还金币 :</font>
DOTA_Tooltip_ability_xj_15,,解甲归田
DOTA_Tooltip_ability_xj_15_level_max,,<font color='#FF0000'>封顶等级 :</font>
DOTA_Tooltip_ability_xj_15_Description,,降低兵卒★级，返还一半金币。
DOTA_Tooltip_ability_xj_15_Lore,,
DOTA_Tooltip_ability_xj_15_goldcost,,<font color='#FFFF00'>返还金币 :</font>
DOTA_Tooltip_ability_xj_16,,解甲归田
DOTA_Tooltip_ability_xj_16_level_max,,<font color='#FF0000'>封顶等级 :</font>
